name,doi,paragraph,authors,language,candidate_urls,synonyms,metadata_name,metadata_authors,metadata_description,metadata_language,name_metric,author_metric,paragraph_metric,language_metric,synonym_metric,prediction
BioMark,10.1534/g3.115.020222,"Genotypes were called using the BioMark software v3.0.2 (Fluidigm, South San Francisco, CA)","Morten T. Limborg,Ryan K. Waples,Fred W. Allendorf,James E. Seeb",,https://github.com/cran/BioMark,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",BioMark,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  BioMark — Find Biomarkers in Two-Class Discrimination Problems,R,1.0,0.6,0.4507037401199341,,0.9189338895361304,1
BioMark,10.1534/g3.115.020222,"Genotypes were called using the BioMark software v3.0.2 (Fluidigm, South San Francisco, CA)","Morten T. Limborg,Ryan K. Waples,Fred W. Allendorf,James E. Seeb",,https://github.com/markwk/awesome-biomarkers,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",awesome-biomarkers,markwk,"Curated List of Biomarkers, Blood Tests, and Blood Tracking",,0.701058201058201,0.49444444444444446,0.42863380908966064,,0.63832195012167,0
BioMark,10.1534/g3.115.020222,"Genotypes were called using the BioMark software v3.0.2 (Fluidigm, South San Francisco, CA)","Morten T. Limborg,Ryan K. Waples,Fred W. Allendorf,James E. Seeb",,https://cran.r-project.org/package=optBiomarker,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",optBiomarker,Mizanur Khondoker,Estimates optimal number of biomarkers for two-group classification based on microarray data.,R,0.8134920634920636,0.4849673202614379,0.35768166184425354,,0.7393466322037751,0
BioMark,10.1534/g3.115.020222,"Genotypes were called using the BioMark software v3.0.2 (Fluidigm, South San Francisco, CA)","Morten T. Limborg,Ryan K. Waples,Fred W. Allendorf,James E. Seeb",,https://github.com/spiros/ukb-biomarker-phenotypes,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",ukb-biomarker-phenotypes,spiros,Phenotyping algorithms for common biomarkers in primary care EHR for UK Biobank,,0.621031746031746,0.49444444444444446,0.310006707906723,,0.6527721545753759,0
BioMark,10.1534/g3.115.020222,"Genotypes were called using the BioMark software v3.0.2 (Fluidigm, South San Francisco, CA)","Morten T. Limborg,Ryan K. Waples,Fred W. Allendorf,James E. Seeb",,https://github.com/cran/optBiomarker,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",optBiomarker,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  optBiomarker — Estimation of Optimal Number of Biomarkers for Two-Group Microarray Based Classifications at a Given Error Tolerance Level for Various Classification Rules,R,0.8134920634920636,0.6,0.44178640842437744,,0.7393466322037751,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/NoTranslationLayer/biomarkerdash,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",biomarkerdash,NoTranslationLayer,Simple dashboard to visualize trends in bloodwork biomarkers,Python,0.9076923076923077,0.5292022792022792,0.27660155296325684,,0.8671117398008154,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://cran.r-project.org/package=RMark,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",RMark,"Jeff Laake  with code contributions from Eldar Rakhimberdiev, Ben Augustine, Daniel Turek, Brett McClintock, Jim Hines, example data, analysis from Bret Collier, Jay Rotella, David Pavlacky, Andrew Paul, Luke Eberhart- Phillips, Jake Ivan, Connor Wood.",An interface to the software package MARK that constructs input files for MARK and extracts the output. MARK was developed by Gary White and is freely available at <http://www.phidot.org/software/mark/downloads/> but is not open source.,R,0.7904761904761904,0.58595694038732,0.0909753292798996,,0.6596540662366992,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://cran.r-project.org/package=NNTbiomarker,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",NNTbiomarker,Roger Day,"Helps a clinical trial team  discuss the clinical goals  of a well-defined biomarker with a diagnostic, staging, prognostic, or predictive purpose.  From this discussion will come a statistical plan for a (non-randomized) validation trial. Both prospective and retrospective trials are supported. In a specific focused discussion, investigators should determine the range of """"discomfort"""" for the NNT, number needed to treat.  The meaning of the discomfort range, [NNTlower, NNTupper], is that within this range most physicians would feel discomfort either in treating or withholding treatment. A pair of NNT values bracketing that range, NNTpos and NNTneg, become the targets of the study's design.  If the trial can demonstrate that a positive biomarker test yields an NNT less than NNTlower, and that a negative biomarker test yields an NNT less than NNTlower, then the biomarker may be useful for patients. A highlight of the package is visualization of a """"contra-Bayes"""" theorem, which produces criteria for retrospective case-controls studies.",R,0.8611111111111112,0.594017094017094,0.2966277003288269,,0.7718792748904794,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/cran/NNTbiomarker,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",NNTbiomarker,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  NNTbiomarker — Calculate Design Parameters for Biomarker Validation Studies,HTML,0.8611111111111112,0.5256410256410257,0.42861005663871765,,0.7718792748904794,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://cran.r-project.org/web/packages/BioMark/index.html,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",BioMark,"Ron Wehrens, Pietro Franceschi","Variable selection methods are provided for several classification methods: the lasso/elastic net, PCLDA, PLSDA, and several t-tests. Two approaches for selecting cutoffs can be used, one based on the stability of model coefficients under perturbation, and the other on higher criticism.",R,1.0,0.6102637783672266,0.11770103871822357,,0.9189338895361304,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/cran/ICBioMark,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",ICBioMark,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  ICBioMark — Data-Driven Design of Targeted Gene Panels for Estimating Immunotherapy Biomarkers,R,0.8783068783068783,0.5256410256410257,0.3098345994949341,,0.7729092582383899,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/ELELAB/CAncer-bioMarker-Prediction-Pipeline-CAMPP,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",CAncer-bioMarker-Prediction-Pipeline-CAMPP,ELELAB,The Cancer bioMarker Prediction Pipeline (CAMPP),R,0.5793650793650794,0.49786324786324787,0.33879023790359497,,0.5664412993894786,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://cran.r-project.org/package=ICBioMark,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",ICBioMark,"Jacob R. Bradley, Timothy I. Cannings","Implementation of the methodology proposed in 'Data-driven design of targeted gene panels for estimating immunotherapy biomarkers', Bradley and Cannings (2021) <arXiv:2102.04296>. This package allows the user to fit generative models of mutation from an annotated mutation dataset, and then further to produce tunable linear estimators of exome-wide biomarkers. It also contains functions to simulate mutation annotated format (MAF) data, as well as to analyse the output and performance of models.",R,0.8783068783068783,0.6138763197586726,0.21440517902374268,,0.7729092582383899,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/cran/RMark,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",RMark,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  RMark — R Code for Mark Analysis,R,0.7904761904761904,0.5256410256410257,0.15678292512893677,,0.6596540662366992,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/cran/BioMark,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",BioMark,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  BioMark — Find Biomarkers in Two-Class Discrimination Problems,R,1.0,0.5256410256410257,0.4156907796859741,,0.9189338895361304,1
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/markwk/awesome-biomarkers,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",awesome-biomarkers,markwk,"Curated List of Biomarkers, Blood Tests, and Blood Tracking",,0.701058201058201,0.49786324786324787,0.4459471106529236,,0.63832195012167,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://cran.r-project.org/package=optBiomarker,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",optBiomarker,Mizanur Khondoker,Estimates optimal number of biomarkers for two-group classification based on microarray data.,R,0.8134920634920636,0.5066616390145802,0.4226924777030945,,0.7393466322037751,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/spiros/ukb-biomarker-phenotypes,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",ukb-biomarker-phenotypes,spiros,Phenotyping algorithms for common biomarkers in primary care EHR for UK Biobank,,0.621031746031746,0.49786324786324787,0.31341785192489624,,0.6527721545753759,0
BioMark,10.1371/journal.pone.0001662,Data was analyzed using the BioMark digital array software and the numbers of positive chambers were corrected to estimate the true number of copies [32],"Sandra L. Spurgeon,Robert C. Jones,Ramesh Ramakrishnan",,https://github.com/cran/optBiomarker,"Biomarts,BioMarkTM,BiomarC®,BIOMASAR,BIOMA,BIOMARIN,BioMart,BiomarkTM,ImBioMark,BIOMARCS,BioMark R Bioconductor package,Biomarker2vec,BiomarkeR,BIOMART,BIOMAR,BioMarKs,BiomarkHD,Biomarks,BiomarC,BIOMARK HD,Biomark Chip,Biomark qPCR,Biomark & EP1,Biomark HD,BioMar,BioMarcs,Biomarkers,R BioMark package,BioMark HD,BIOMARKER,BioMarker,BioMART,BioMarks,Biomarker,BIOMARKERY,R package BioMark,BIOMARKAPD,BioMarts,BioMA,Biomartr,BiomarkR,Biomart",optBiomarker,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  optBiomarker — Estimation of Optimal Number of Biomarkers for Two-Group Microarray Based Classifications at a Given Error Tolerance Level for Various Classification Rules,R,0.8134920634920636,0.5256410256410257,0.47020089626312256,,0.7393466322037751,0
